X,Y,Z
-1.0410325527191162,-0.4463917911052704,0.5139029622077942
-1.035291075706482,-0.44107598066329956,0.5140785574913025
-1.0298527479171753,-0.43617597222328186,0.514080286026001
-1.025950312614441,-0.4327336549758911,0.5140722990036011
-1.0207773447036743,-0.42814213037490845,0.5138295888900757
-1.0157618522644043,-0.4236438274383545,0.513450562953949
-1.0121548175811768,-0.4203294813632965,0.5131072402000427
-1.0074175596237183,-0.41589710116386414,0.5125888586044312
-1.0025808811187744,-0.41150566935539246,0.5119611620903015
-0.9977725148200989,-0.40728333592414856,0.5112003684043884
-0.9941554665565491,-0.4041295349597931,0.5104675889015198
-0.9892584681510925,-0.39963531494140625,0.5090223550796509
-0.9842890501022339,-0.3949179947376251,0.507358729839325
-0.9805653691291809,-0.3913201093673706,0.5061584115028381
-0.9755104184150696,-0.3865334093570709,0.5047550797462463
